CAUSE,DT,AGE,SEX,RACECOLOR,DEATH_COUNT,DEATH_RATE,DEATHS_STANDARDIZED,DEATHS_STANDARDIZED_BR
I509,2010-06-25,"[75.0, 80.0)",Male,Brown,1,0.4717448426495077,5.105463665037962,1.222248001410088
I509,2010-11-11,"[80.0, 85.0)",Female,Brown,1,0.4717448426495077,8.640015433141166,1.886979370598031
I509,2010-12-14,"[60.0, 65.0)",Male,Brown,1,0.4717448426495077,1.2763659162594905,0.8523571588780878
I509,2011-01-07,"[75.0, 80.0)",Female,Brown,1,0.424962284597242,4.215895680528194,1.363420663082818
I509,2011-01-13,"[75.0, 80.0)",Male,Brown,1,0.424962284597242,4.599158924212575,1.1010386464564903
I509,2011-03-03,"[60.0, 65.0)",Male,Black,1,0.424962284597242,1.1497897310531437,0.7678295823972895
I509,2011-03-20,"[90.0, 95.0)",Female,White,1,0.424962284597242,33.727165444225555,1.5581950435232208
I509,2011-03-26,"[90.0, 95.0)",Male,White,1,0.424962284597242,50.59074816633833,1.274886853791726
I509,2011-05-06,"[80.0, 85.0)",Male,Brown,1,0.424962284597242,9.19831784842515,1.352152723718497
I509,2011-06-03,"[75.0, 80.0)",Male,White,1,0.424962284597242,4.599158924212575,1.1010386464564903
I509,2011-07-05,"[60.0, 65.0)",Male,Black,1,0.424962284597242,1.1497897310531437,0.7678295823972895
I509,2011-07-08,"[90.0, 95.0)",Male,Brown,1,0.424962284597242,50.59074816633833,1.274886853791726
I509,2011-09-16,"[80.0, 85.0)",Male,Brown,1,0.424962284597242,9.19831784842515,1.352152723718497
I509,2011-09-20,"[80.0, 85.0)",Male,White,1,0.424962284597242,9.19831784842515,1.352152723718497
I509,2011-11-08,"[80.0, 85.0)",Male,Brown,1,0.424962284597242,9.19831784842515,1.352152723718497
I509,2011-12-08,"[55.0, 60.0)",Male,White,1,0.424962284597242,0.7385510681217273,0.6358924696528072
I509,2011-12-16,"[70.0, 75.0)",Male,Brown,1,0.424962284597242,2.734635036018288,0.9992356421610824
I509,2012-01-24,"[80.0, 85.0)",Female,Black,1,0.41310364770520924,7.566000873721779,1.652414590820837
I509,2012-02-20,"[80.0, 85.0)",Female,Brown,1,0.41310364770520924,7.566000873721779,1.652414590820837
I509,2012-07-26,"[25.0, 30.0)",Male,Brown,1,0.41310364770520924,0.1769028981265884,0.3298885244264621
I509,2012-11-23,"[80.0, 85.0)",Female,Brown,1,0.41310364770520924,7.566000873721779,1.652414590820837
I509,2012-12-12,"[65.0, 70.0)",Female,White,1,0.41310364770520924,1.821444654784873,1.0480592543632161
I509,2013-01-21,"[70.0, 75.0)",Female,,1,0.38774117501085675,2.5644257606538146,1.1739941132273166
I509,2013-01-27,"[55.0, 60.0)",Male,Brown,1,0.38774117501085675,0.6738637035294693,0.5801966487388731
I509,2013-02-01,"[70.0, 75.0)",Female,White,1,0.38774117501085675,2.5644257606538146,1.1739941132273166
I509,2013-04-03,"[95.0, 100.0)",Female,Brown,1,0.38774117501085675,92.31932738353731,1.550964700043427
I509,2013-05-11,"[50.0, 55.0)",Male,Brown,1,0.38774117501085675,0.501735474910529,0.533144115639928
I509,2013-05-26,"[80.0, 85.0)",Male,White,1,0.38774117501085675,8.392666125776119,1.2337219204890895
I509,2013-09-17,"[60.0, 65.0)",Female,Brown,1,0.38774117501085675,1.2309243651138309,0.9409185846930124
I509,2013-10-28,"[35.0, 40.0)",Male,Brown,1,0.38774117501085675,0.23979046073646057,0.3575275769580627
I509,2013-11-02,"[70.0, 75.0)",Female,White,1,0.38774117501085675,2.5644257606538146,1.1739941132273166
I509,2013-11-23,"[80.0, 85.0)",Female,White,1,0.38774117501085675,7.101486721810561,1.5509647000434268
I509,2013-12-02,"[65.0, 70.0)",Male,Brown,1,0.38774117501085675,1.5917125410954711,0.7821675426943145
I509,2013-12-28,"[60.0, 65.0)",Female,White,1,0.38774117501085675,1.2309243651138309,0.9409185846930124
I509,2014-01-03,"[75.0, 80.0)",Female,White,1,0.37677697440554014,3.7378668095787715,1.2088261262177749
I509,2014-03-11,"[80.0, 85.0)",Female,Brown,1,0.37677697440554014,6.900677186914653,1.5071078976221604
I509,2014-03-17,"[80.0, 85.0)",Male,Brown,1,0.37677697440554014,8.155345766353681,1.1988358276539912
I509,2014-03-24,"[80.0, 85.0)",Female,Brown,1,0.37677697440554014,6.900677186914653,1.5071078976221604
I509,2014-04-01,,Male,Brown,1,0.37677697440554014,0.0,0.0
I509,2014-07-23,"[60.0, 65.0)",Female,Brown,1,0.37677697440554014,1.1961173790652067,0.914312124557444
I509,2014-10-31,"[80.0, 85.0)",Female,Brown,1,0.37677697440554014,6.900677186914653,1.5071078976221604
I509,2014-11-01,"[90.0, 95.0)",Male,Brown,1,0.37677697440554014,44.854401714945254,1.1303309232166203
I509,2014-12-23,"[80.0, 85.0)",Female,White,1,0.37677697440554014,6.900677186914653,1.5071078976221604
I509,2015-03-11,"[80.0, 85.0)",Female,Brown,1,0.366668377785763,6.715538054684302,1.4666735111430518
I509,2015-07-09,"[15.0, 20.0)",Male,White,1,0.366668377785763,0.17889753014527857,0.33736496234796637
I509,2015-08-25,"[85.0, 90.0)",Male,Brown,1,0.366668377785763,14.550332451815992,0.9777823407620347
I509,2015-11-14,"[75.0, 80.0)",Female,Brown,1,0.366668377785763,3.637583112953998,1.176394378729323
I509,2016-03-07,"[70.0, 75.0)",Male,Brown,1,0.35732662512149105,2.2993991320559264,0.8402004428532355
I509,2016-03-18,"[90.0, 95.0)",Female,Brown,1,0.35732662512149105,28.3592559620231,1.3101976254454673
I509,2016-07-04,"[85.0, 90.0)",Male,White,1,0.35732662512149105,14.17962798101155,0.9528710003239762
I509,2016-09-18,"[70.0, 75.0)",Female,Brown,1,0.35732662512149105,2.3632713301685917,1.0819056149511814
I509,2016-10-08,"[85.0, 90.0)",Male,White,1,0.35732662512149105,14.17962798101155,0.9528710003239762
I509,2016-10-24,"[5.0, 10.0)",Male,Indigenous,1,0.35732662512149105,0.1955810756001593,0.3285762070082677
I509,2016-11-10,"[80.0, 85.0)",Male,Black,1,0.35732662512149105,7.734342535097208,1.1369483526592896
I509,2016-11-18,"[70.0, 75.0)",Male,White,1,0.35732662512149105,2.2993991320559264,0.8402004428532355
I509,2017-09-22,"[85.0, 90.0)",Male,,1,0.3486908402403177,13.836938104774513,0.9298422406408474
I509,2018-03-18,"[65.0, 70.0)",Male,Black,1,0.34263589796302957,1.4065513052669523,0.6911793114081805
I509,2018-06-22,"[65.0, 70.0)",Female,Brown,1,0.34263589796302957,1.5107402908422818,0.8692799633506492
I509,2018-07-29,"[80.0, 85.0)",Male,Brown,1,0.34263589796302957,7.416361427771202,1.0902051298823665
I509,2018-12-06,"[75.0, 80.0)",Male,Brown,1,0.34263589796302957,3.708180713885601,0.8877384629042128
I509,2018-12-23,"[85.0, 90.0)",Male,,1,0.34263589796302957,13.596662617580538,0.9136957279014123
I509,2019-03-31,"[80.0, 85.0)",Male,Brown,1,0.334306164271363,7.236064161717813,1.0637014317725184
I509,2019-04-13,"[75.0, 80.0)",Male,White,1,0.334306164271363,3.6180320808589066,0.8661568801576222
I509,2019-05-20,"[65.0, 70.0)",Female,Brown,1,0.334306164271363,1.4740130699795546,0.848147120466236
I509,2019-06-25,"[80.0, 85.0)",Female,Black,1,0.334306164271363,6.122823521453533,1.3372246570854518
I509,2019-07-13,"[70.0, 75.0)",Male,Black,1,0.334306164271363,2.151262318348539,0.7860712511245562
I509,2019-07-22,"[80.0, 85.0)",Male,Brown,1,0.334306164271363,7.236064161717813,1.0637014317725184
I509,2019-10-17,"[75.0, 80.0)",Male,Brown,1,0.334306164271363,3.6180320808589066,0.8661568801576222
I509,2019-12-20,"[80.0, 85.0)",Female,Brown,1,0.334306164271363,6.122823521453533,1.3372246570854518
I509,2020-04-07,"[90.0, 95.0)",Male,Brown,1,0.32648157337999845,38.866853973809334,0.9794447201399953
I509,2020-04-13,"[80.0, 85.0)",Female,Brown,1,0.32648157337999845,5.979515995970666,1.3059262935199938
I509,2020-09-16,"[55.0, 60.0)",Female,Brown,1,0.32648157337999845,0.664390666218963,0.6390109427693987
I509,2020-10-01,"[75.0, 80.0)",Male,Black,1,0.32648157337999845,3.533350361255394,0.8458840764845412
I509,2020-11-19,"[70.0, 75.0)",Male,Brown,1,0.32648157337999845,2.1009110256113153,0.7676728887583746
I509,2020-12-02,"[45.0, 50.0)",Male,Brown,1,0.32648157337999845,0.31471136820898243,0.39389274845036243
I509,2020-12-02,"[60.0, 65.0)",Male,Brown,1,0.32648157337999845,0.8833375903138485,0.589892842811588
I509,2020-12-16,"[75.0, 80.0)",Female,Brown,1,0.32648157337999845,3.238904497817445,1.0474617145941618
I509,2020-12-27,"[80.0, 85.0)",Male,Brown,1,0.32648157337999845,7.066700722510788,1.038805006209086
I509,2021-01-21,"[85.0, 90.0)",Female,Brown,1,0.3191329795212367,10.854863249021653,1.2309414924390556
I509,2021-01-30,"[75.0, 80.0)",Male,White,1,0.3191329795212367,3.4538201246887086,0.8268445378504767
I509,2021-02-20,"[55.0, 60.0)",Male,Brown,1,0.3191329795212367,0.5546280492200846,0.4775347503784928
I509,2021-04-27,"[70.0, 75.0)",Male,Brown,1,0.3191329795212367,2.0536227768419346,0.7503937626580429
I509,2021-05-22,"[60.0, 65.0)",Female,Brown,1,0.3191329795212367,1.0131205699086878,0.774429363638201
I509,2021-10-24,"[75.0, 80.0)",Female,Brown,1,0.3191329795212367,3.16600178096465,1.0238849759639679
I509,2021-12-12,"[55.0, 60.0)",Male,Brown,1,0.3191329795212367,0.5546280492200846,0.4775347503784928
I509,2022-01-13,"[80.0, 85.0)",Male,Brown,1,0.3121079144324942,6.7555825634739,0.9930706368306632
I509,2022-01-16,"[65.0, 70.0)",Male,,1,0.3121079144324942,1.281231175831257,0.6295969998034797
I509,2022-01-17,"[85.0, 90.0)",Male,White,1,0.3121079144324942,12.385234699702151,0.8322877718199847
I509,2022-01-24,"[65.0, 70.0)",Female,White,1,0.3121079144324942,1.3761371888557943,0.7918293384676243
I509,2022-02-04,"[85.0, 90.0)",Male,White,1,0.3121079144324942,12.385234699702151,0.8322877718199847
I509,2022-02-16,"[80.0, 85.0)",Male,White,1,0.3121079144324942,6.7555825634739,0.9930706368306632
I509,2022-02-19,"[70.0, 75.0)",Male,Brown,1,0.3121079144324942,2.0084164377895375,0.733875366368297
I509,2022-03-13,"[90.0, 95.0)",Male,Brown,1,0.3121079144324942,37.15570409910645,0.9363237432974826
I509,2022-03-19,"[65.0, 70.0)",Male,Brown,1,0.3121079144324942,1.281231175831257,0.6295969998034797
I509,2022-03-29,"[65.0, 70.0)",Female,Brown,1,0.3121079144324942,1.3761371888557943,0.7918293384676243
I509,2022-05-03,"[65.0, 70.0)",Male,Brown,1,0.3121079144324942,1.281231175831257,0.6295969998034797
I509,2022-05-25,"[70.0, 75.0)",Female,Black,1,0.3121079144324942,2.064205783283692,0.9449934075872743
I509,2022-06-03,"[85.0, 90.0)",Male,White,1,0.3121079144324942,12.385234699702151,0.8322877718199847
I509,2022-06-15,"[95.0, 100.0)",Female,Brown,1,0.3121079144324942,74.3114081982129,1.248431657729977
I509,2022-07-13,"[60.0, 65.0)",Female,Brown,1,0.3121079144324942,0.990818775976172,0.7573818723561859
I509,2022-07-29,"[70.0, 75.0)",Female,White,1,0.3121079144324942,2.064205783283692,0.9449934075872743
I509,2022-07-31,"[80.0, 85.0)",Male,Brown,1,0.3121079144324942,6.7555825634739,0.9930706368306632
I509,2022-08-18,"[90.0, 95.0)",Male,Brown,1,0.3121079144324942,37.15570409910645,0.9363237432974826
I509,2022-09-14,"[70.0, 75.0)",Male,White,1,0.3121079144324942,2.0084164377895375,0.733875366368297
I509,2022-10-02,"[80.0, 85.0)",Female,Brown,1,0.3121079144324942,5.716262169093299,1.2484316577299768
I509,2022-10-14,"[80.0, 85.0)",Female,Brown,1,0.3121079144324942,5.716262169093299,1.2484316577299768
I509,2022-10-30,"[80.0, 85.0)",Male,Brown,1,0.3121079144324942,6.7555825634739,0.9930706368306632
I509,2022-10-31,"[60.0, 65.0)",Male,Brown,1,0.3121079144324942,0.8444478204342375,0.5639222544859839
I509,2022-12-09,"[70.0, 75.0)",Female,Brown,1,0.3121079144324942,2.064205783283692,0.9449934075872743
I509,2022-12-10,"[80.0, 85.0)",Male,White,1,0.3121079144324942,6.7555825634739,0.9930706368306632
I510,2015-02-13,"[75.0, 80.0)",Male,Brown,1,0.366668377785763,3.9682724868589068,0.9500044333540222
I510,2015-03-06,"[80.0, 85.0)",Female,Brown,1,0.366668377785763,6.715538054684302,1.4666735111430518
I513,2020-02-07,"[15.0, 20.0)",Male,Black,1,0.32648157337999845,0.15929038513856283,0.30038980829430184
I514,1999-12-26,"[55.0, 60.0)",Female,Brown,1,0.8202167012524709,1.6691426561914346,1.605381406724922
I514,2000-02-08,"[80.0, 85.0)",Male,White,1,0.750756387059963,16.250138248051144,2.388770322463518
I514,2006-10-06,"[0.0, 5.0)",Male,White,1,0.452716070062339,0.2390011984280113,0.3694002522903343
I514,2008-11-21,"[70.0, 75.0)",Male,Black,1,0.5434487256127385,3.497096046414018,1.2778388953596822
I514,2011-10-16,"[0.0, 5.0)",Female,Brown,1,0.424962284597242,0.23153660488026695,0.345221077876478
I517,2002-04-30,"[45.0, 50.0)",Male,White,1,0.6205899327901103,0.5982166307982555,0.7487279351070966
I517,2003-12-07,"[60.0, 65.0)",Female,Brown,1,0.5808010407954651,1.8438128279221113,1.409410525663662
I517,2007-10-18,"[75.0, 80.0)",Male,Brown,1,0.49395156310972144,5.345796137551098,1.2797835953297327
I517,2008-03-01,"[90.0, 95.0)",Female,Brown,1,0.5434487256127385,43.13085123910623,1.992645327246708
I517,2009-07-13,"[60.0, 65.0)",Male,,1,0.530096212462562,1.4342429990870182,0.9577874747903109
I517,2010-02-11,"[75.0, 80.0)",Female,White,1,0.4717448426495077,4.6800083596181326,1.513514703500504
I517,2013-05-25,"[55.0, 60.0)",Male,Black,1,0.38774117501085675,0.6738637035294693,0.5801966487388731
I517,2018-01-07,"[85.0, 90.0)",Male,Brown,1,0.34263589796302957,13.596662617580538,0.9136957279014123
I517,2022-08-09,"[70.0, 75.0)",Male,Brown,1,0.3121079144324942,2.0084164377895375,0.733875366368297
I518,2003-07-27,"[30.0, 35.0)",Female,Brown,1,0.5808010407954651,0.26440910534255896,0.46752818006671276
I518,2014-09-05,"[60.0, 65.0)",Male,Brown,1,0.37677697440554014,1.0194182207942102,0.6807674878463736
I518,2017-06-10,"[100.0, 120.0)",Female,Black,1,0.3486908402403177,0.0,0.0
I518,2021-08-10,"[90.0, 95.0)",Male,White,1,0.3191329795212367,37.992021371575795,0.9573989385637101
I519,1997-10-28,"[55.0, 60.0)",Male,White,1,1.0055809744079642,1.7476207410635454,1.5047014580557125
I519,1998-08-07,"[65.0, 70.0)",Male,White,1,0.9036035710413127,3.7093742653584263,1.8227865139971309
I519,2000-06-14,"[40.0, 45.0)",Male,Brown,1,0.750756387059963,0.5621117004042849,0.7814476859020371
I519,2001-05-15,"[0.0, 5.0)",Female,White,1,0.6627607963733729,0.361098832065693,0.5383983586099482
I519,2007-03-04,"[70.0, 75.0)",Female,Brown,1,0.49395156310972144,3.2668754173923378,1.4955755660822125
I519,2007-12-10,"[90.0, 95.0)",Female,Brown,1,0.49395156310972144,39.20250500870805,1.8111557314023121
I519,2008-09-03,"[80.0, 85.0)",Female,Black,1,0.5434487256127385,9.953273362870666,2.173794902450954
I519,2011-11-26,"[75.0, 80.0)",Female,White,1,0.424962284597242,4.215895680528194,1.363420663082818
I519,2012-08-07,"[45.0, 50.0)",Male,White,1,0.41310364770520924,0.3982105723011463,0.49840035229211477
I519,2012-11-28,"[45.0, 50.0)",Female,White,1,0.41310364770520924,0.39660488450960946,0.5363684458107959
I519,2013-01-26,"[80.0, 85.0)",Male,Brown,1,0.38774117501085675,8.392666125776119,1.2337219204890895
I519,2013-08-03,"[85.0, 90.0)",Male,White,1,0.38774117501085675,15.386554563922887,1.0339764666956182
I519,2014-03-04,"[70.0, 75.0)",Male,Brown,1,0.37677697440554014,2.4245622548619052,0.8859350479265402
I519,2014-03-09,"[75.0, 80.0)",Female,Brown,1,0.37677697440554014,3.7378668095787715,1.2088261262177749
I519,2014-03-15,"[75.0, 80.0)",Male,,1,0.37677697440554014,4.077672883176841,0.9761948882325355
I519,2014-06-04,"[75.0, 80.0)",Male,Brown,1,0.37677697440554014,4.077672883176841,0.9761948882325355
I519,2014-06-20,"[85.0, 90.0)",Male,Brown,1,0.37677697440554014,14.951467238315086,1.0047385984147739
I519,2014-08-15,"[90.0, 95.0)",Female,White,1,0.37677697440554014,29.902934476630172,1.3815155728203141
I519,2015-08-21,"[60.0, 65.0)",Female,Black,1,0.366668377785763,1.1640265961452794,0.8897819300934516
I519,2016-10-20,"[75.0, 80.0)",Male,Brown,1,0.35732662512149105,3.867171267548604,0.9258008014511357
I519,2017-06-26,"[75.0, 80.0)",Male,White,1,0.3486908402403177,3.7737103922112305,0.9034262678953685
I519,2017-07-26,"[70.0, 75.0)",Female,Black,1,0.3486908402403177,2.306156350795752,1.0557583773942956
I519,2018-12-20,"[0.0, 5.0)",Female,Brown,1,0.34263589796302957,0.18668186660293645,0.27834266310497824
I519,2019-01-03,"[90.0, 95.0)",Female,White,1,0.334306164271363,26.532235259631985,1.2257892689949978
I519,2019-02-08,"[90.0, 95.0)",Male,Black,1,0.334306164271363,39.798352889447976,1.002918492814089
I519,2019-02-09,"[85.0, 90.0)",Male,Brown,1,0.334306164271363,13.266117629815993,0.8914831047236348
I519,2019-11-18,"[80.0, 85.0)",Male,Brown,1,0.334306164271363,7.236064161717813,1.0637014317725184
I519,2020-01-06,"[30.0, 35.0)",Male,Brown,1,0.32648157337999845,0.16262281997409764,0.2766214167759401
I519,2020-08-19,"[65.0, 70.0)",Female,Brown,1,0.32648157337999845,1.4395131101410865,0.8282958435751814
I519,2020-12-12,"[85.0, 90.0)",Male,Brown,1,0.32648157337999845,12.95561799126978,0.8706175290133293
I519,2021-04-27,"[55.0, 60.0)",Male,Black,1,0.3191329795212367,0.5546280492200846,0.4775347503784928
I519,2022-01-29,"[10.0, 15.0)",Female,White,1,0.3121079144324942,0.16119611322822752,0.29992148827244014
I600,2012-01-03,"[60.0, 65.0)",Female,White,1,0.41310364770520924,1.3114401514451086,1.002464851764641
I600,2012-01-23,"[55.0, 60.0)",Female,White,1,0.41310364770520924,0.8406667637468646,0.8085532933717344
I600,2013-12-15,"[50.0, 55.0)",Male,White,1,0.38774117501085675,0.501735474910529,0.533144115639928
I601,2008-01-08,"[45.0, 50.0)",Female,White,1,0.5434487256127385,0.5217441682149947,0.7056068130939589
I601,2008-12-12,"[55.0, 60.0)",Female,Brown,1,0.5434487256127385,1.1059192625411853,1.063673146712112
I601,2010-04-27,"[60.0, 65.0)",Female,White,1,0.4717448426495077,1.4976026750778022,1.1447674848294722
I601,2014-06-17,"[60.0, 65.0)",Male,Brown,1,0.37677697440554014,1.0194182207942102,0.6807674878463736
I601,2015-04-25,"[55.0, 60.0)",Female,,1,0.366668377785763,0.7461708949649227,0.7176671667772627
I601,2018-08-17,"[40.0, 45.0)",Female,Brown,1,0.34263589796302957,0.2525695842275022,0.3723380810681837
I601,2018-11-17,"[65.0, 70.0)",Female,White,1,0.34263589796302957,1.5107402908422818,0.8692799633506492
I601,2020-03-30,"[60.0, 65.0)",Female,White,1,0.32648157337999845,1.0364494393015824,0.7922619514021296
I601,2021-04-28,"[55.0, 60.0)",Female,White,1,0.3191329795212367,0.6494362627619794,0.6246277975244718
I601,2021-06-23,"[50.0, 55.0)",Female,Brown,1,0.3191329795212367,0.4317275155860886,0.504085047198317
I601,2021-07-01,"[65.0, 70.0)",Female,White,1,0.3191329795212367,1.4071119026509553,0.8096521887853598
I602,2011-01-08,"[35.0, 40.0)",Female,Brown,1,0.424962284597242,0.2523229334979468,0.3952891076178835
I602,2011-10-29,"[55.0, 60.0)",Male,White,1,0.424962284597242,0.7385510681217273,0.6358924696528072
I602,2014-07-21,"[40.0, 45.0)",Male,White,1,0.37677697440554014,0.28210315543990727,0.3921798066925592
I602,2014-11-21,"[45.0, 50.0)",Female,Brown,1,0.37677697440554014,0.36172904608826817,0.4892023619297739
I602,2017-11-18,"[35.0, 40.0)",Female,White,1,0.3486908402403177,0.20703648037069097,0.32434335014872445
I602,2018-09-16,"[70.0, 75.0)",Female,Brown,1,0.34263589796302957,2.266110436263423,1.0374253577213952
I602,2018-11-28,"[30.0, 35.0)",Male,White,1,0.34263589796302957,0.1706694052415967,0.29030865831595604
I603,2009-09-30,"[45.0, 50.0)",Female,Brown,1,0.530096212462562,0.5089249351599098,0.688270082310262
I603,2011-03-22,"[30.0, 35.0)",Female,Brown,1,0.424962284597242,0.19346366411601654,0.34208245088994044
I603,2012-04-23,"[55.0, 60.0)",Female,Brown,1,0.41310364770520924,0.8406667637468646,0.8085532933717344
I603,2015-11-12,"[45.0, 50.0)",Female,White,1,0.366668377785763,0.3520241722213546,0.47607749051216003
I603,2015-12-27,"[55.0, 60.0)",Female,Brown,1,0.366668377785763,0.7461708949649227,0.7176671667772627
I604,2018-06-09,"[65.0, 70.0)",Female,White,1,0.34263589796302957,1.5107402908422818,0.8692799633506492
I604,2018-09-11,"[60.0, 65.0)",Male,Brown,1,0.34263589796302957,0.9270451784714002,0.6190807701832012
I606,2006-09-01,"[30.0, 35.0)",Male,Brown,1,0.452716070062339,0.22550113073437883,0.3835774233791784
I606,2015-10-29,"[65.0, 70.0)",Male,Brown,1,0.366668377785763,1.505206805360275,0.7396586241540392
I607,2010-01-03,"[25.0, 30.0)",Male,Brown,1,0.4717448426495077,0.20201474933603447,0.37671710456183716
I607,2010-02-13,"[35.0, 40.0)",Female,Brown,1,0.4717448426495077,0.28010025094971364,0.43880505313782137
I607,2010-02-26,"[35.0, 40.0)",Female,,1,0.4717448426495077,0.28010025094971364,0.43880505313782137
I607,2010-02-26,"[50.0, 55.0)",Male,,1,0.4717448426495077,0.6104358729936694,0.6486491586430732
I607,2010-12-31,"[55.0, 60.0)",Female,Brown,1,0.4717448426495077,0.960001714793463,0.9233296492883528
